dataset,sample_index,audio_path,iKnow_rank,final_rank,Hit@1_transition,delta_reciprocal_rank
UrbanSound8K,3042,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164344-9-0-39.wav,1,1,both_correct,0.0
UrbanSound8K,3043,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164344-9-0-40.wav,1,1,both_correct,0.0
UrbanSound8K,3044,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164344-9-0-44.wav,1,1,both_correct,0.0
UrbanSound8K,3045,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-0-16.wav,1,1,both_correct,0.0
UrbanSound8K,3046,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-1-15.wav,1,1,both_correct,0.0
UrbanSound8K,3047,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-1-3.wav,1,1,both_correct,0.0
UrbanSound8K,3048,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-1-36.wav,1,1,both_correct,0.0
UrbanSound8K,3049,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-1-43.wav,1,1,both_correct,0.0
UrbanSound8K,3050,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-1-50.wav,1,1,both_correct,0.0
UrbanSound8K,3051,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164377-9-1-92.wav,1,1,both_correct,0.0
UrbanSound8K,3052,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/164625-1-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3053,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold8/164626-1-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3054,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164627-1-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3055,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/164646-6-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3056,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164667-6-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3057,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3058,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-1.wav,2,1,wrong_to_correct,0.5
UrbanSound8K,3059,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-2.wav,1,1,both_correct,0.0
UrbanSound8K,3060,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-3.wav,1,1,both_correct,0.0
UrbanSound8K,3061,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-4.wav,1,1,both_correct,0.0
UrbanSound8K,3062,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-5.wav,1,1,both_correct,0.0
UrbanSound8K,3063,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-6.wav,1,1,both_correct,0.0
UrbanSound8K,3064,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/164782-8-0-7.wav,1,1,both_correct,0.0
UrbanSound8K,3065,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-16.wav,2,1,wrong_to_correct,0.5
UrbanSound8K,3066,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-29.wav,1,1,both_correct,0.0
UrbanSound8K,3067,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-32.wav,1,1,both_correct,0.0
UrbanSound8K,3068,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-44.wav,1,1,both_correct,0.0
UrbanSound8K,3069,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-47.wav,2,1,wrong_to_correct,0.5
UrbanSound8K,3070,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-50.wav,1,1,both_correct,0.0
UrbanSound8K,3071,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/164797-2-0-8.wav,5,5,both_wrong,0.0
UrbanSound8K,3072,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3073,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-1-0.wav,1,1,both_correct,0.0
UrbanSound8K,3074,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-10-0.wav,1,1,both_correct,0.0
UrbanSound8K,3075,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-10-1.wav,1,1,both_correct,0.0
UrbanSound8K,3076,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-11-0.wav,1,1,both_correct,0.0
UrbanSound8K,3077,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-12-0.wav,1,1,both_correct,0.0
UrbanSound8K,3078,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-12-1.wav,1,1,both_correct,0.0
UrbanSound8K,3079,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-13-0.wav,1,1,both_correct,0.0
UrbanSound8K,3080,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-14-0.wav,1,1,both_correct,0.0
UrbanSound8K,3081,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-15-0.wav,1,1,both_correct,0.0
UrbanSound8K,3082,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-15-1.wav,1,1,both_correct,0.0
UrbanSound8K,3083,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-16-0.wav,1,1,both_correct,0.0
UrbanSound8K,3084,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-17-0.wav,1,1,both_correct,0.0
UrbanSound8K,3085,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-17-1.wav,1,1,both_correct,0.0
UrbanSound8K,3086,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-2-0.wav,1,1,both_correct,0.0
UrbanSound8K,3087,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-2-1.wav,1,1,both_correct,0.0
UrbanSound8K,3088,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-3-0.wav,1,1,both_correct,0.0
UrbanSound8K,3089,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-4-0.wav,1,1,both_correct,0.0
UrbanSound8K,3090,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-4-1.wav,1,1,both_correct,0.0
UrbanSound8K,3091,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-4-2.wav,1,1,both_correct,0.0
UrbanSound8K,3092,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-5-0.wav,1,1,both_correct,0.0
UrbanSound8K,3093,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-5-1.wav,1,1,both_correct,0.0
UrbanSound8K,3094,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-6-0.wav,1,1,both_correct,0.0
UrbanSound8K,3095,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-6-1.wav,1,1,both_correct,0.0
UrbanSound8K,3096,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-7-0.wav,1,1,both_correct,0.0
UrbanSound8K,3097,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-8-0.wav,1,1,both_correct,0.0
UrbanSound8K,3098,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-8-1.wav,1,1,both_correct,0.0
UrbanSound8K,3099,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-8-2.wav,1,1,both_correct,0.0
UrbanSound8K,3100,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-9-0.wav,1,1,both_correct,0.0
UrbanSound8K,3101,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-111.wav,1,1,both_correct,0.0
UrbanSound8K,3102,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-112.wav,1,1,both_correct,0.0
UrbanSound8K,3103,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-35.wav,1,1,both_correct,0.0
UrbanSound8K,3104,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-56.wav,2,1,wrong_to_correct,0.5
UrbanSound8K,3105,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-72.wav,1,1,both_correct,0.0
UrbanSound8K,3106,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-9.wav,1,1,both_correct,0.0
UrbanSound8K,3107,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165067-2-0-91.wav,1,1,both_correct,0.0
UrbanSound8K,3108,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3109,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-1.wav,1,1,both_correct,0.0
UrbanSound8K,3110,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-2.wav,1,1,both_correct,0.0
UrbanSound8K,3111,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-3.wav,1,1,both_correct,0.0
UrbanSound8K,3112,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-4.wav,1,1,both_correct,0.0
UrbanSound8K,3113,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-5.wav,1,1,both_correct,0.0
UrbanSound8K,3114,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-6.wav,1,1,both_correct,0.0
UrbanSound8K,3115,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-7.wav,1,1,both_correct,0.0
UrbanSound8K,3116,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165166-8-0-8.wav,1,1,both_correct,0.0
UrbanSound8K,3117,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165192-9-0-118.wav,1,1,both_correct,0.0
UrbanSound8K,3118,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165192-9-0-146.wav,1,1,both_correct,0.0
UrbanSound8K,3119,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165192-9-0-160.wav,1,1,both_correct,0.0
UrbanSound8K,3120,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165192-9-0-5.wav,1,1,both_correct,0.0
UrbanSound8K,3121,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165192-9-0-76.wav,1,1,both_correct,0.0
UrbanSound8K,3122,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165192-9-0-87.wav,1,1,both_correct,0.0
UrbanSound8K,3123,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3124,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-1.wav,1,1,both_correct,0.0
UrbanSound8K,3125,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-10.wav,1,1,both_correct,0.0
UrbanSound8K,3126,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-11.wav,1,1,both_correct,0.0
UrbanSound8K,3127,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-12.wav,1,1,both_correct,0.0
UrbanSound8K,3128,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-2.wav,1,1,both_correct,0.0
UrbanSound8K,3129,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-3.wav,1,1,both_correct,0.0
UrbanSound8K,3130,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-4.wav,1,1,both_correct,0.0
UrbanSound8K,3131,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-5.wav,1,1,both_correct,0.0
UrbanSound8K,3132,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-6.wav,1,1,both_correct,0.0
UrbanSound8K,3133,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-7.wav,1,1,both_correct,0.0
UrbanSound8K,3134,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-8.wav,1,1,both_correct,0.0
UrbanSound8K,3135,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165454-0-0-9.wav,1,1,both_correct,0.0
UrbanSound8K,3136,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-18.wav,1,1,both_correct,0.0
UrbanSound8K,3137,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-3.wav,1,1,both_correct,0.0
UrbanSound8K,3138,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-6.wav,1,1,both_correct,0.0
UrbanSound8K,3139,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-70.wav,1,1,both_correct,0.0
UrbanSound8K,3140,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-73.wav,1,1,both_correct,0.0
UrbanSound8K,3141,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-8.wav,1,1,both_correct,0.0
UrbanSound8K,3142,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165529-2-0-90.wav,1,1,both_correct,0.0
UrbanSound8K,3143,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165567-3-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3144,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165567-3-2-0.wav,1,1,both_correct,0.0
UrbanSound8K,3145,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165567-3-3-0.wav,1,1,both_correct,0.0
UrbanSound8K,3146,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold9/165567-3-4-0.wav,1,1,both_correct,0.0
UrbanSound8K,3147,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165640-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3148,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165640-4-0-1.wav,1,1,both_correct,0.0
UrbanSound8K,3149,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold10/165640-4-0-2.wav,1,1,both_correct,0.0
UrbanSound8K,3150,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold6/165641-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3151,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold6/165641-4-0-1.wav,3,3,both_wrong,0.0
UrbanSound8K,3152,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165642-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3153,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold2/165643-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3154,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165644-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3155,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold7/165644-4-0-1.wav,1,1,both_correct,0.0
UrbanSound8K,3156,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165645-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3157,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165645-4-1-0.wav,1,1,both_correct,0.0
UrbanSound8K,3158,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165645-4-2-0.wav,1,1,both_correct,0.0
UrbanSound8K,3159,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165645-4-3-0.wav,1,1,both_correct,0.0
UrbanSound8K,3160,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165645-4-4-0.wav,1,1,both_correct,0.0
UrbanSound8K,3161,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/165645-4-5-0.wav,1,1,both_correct,0.0
UrbanSound8K,3162,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3163,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-1-0.wav,1,1,both_correct,0.0
UrbanSound8K,3164,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-2-0.wav,1,1,both_correct,0.0
UrbanSound8K,3165,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-3-0.wav,1,1,both_correct,0.0
UrbanSound8K,3166,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-4-0.wav,1,1,both_correct,0.0
UrbanSound8K,3167,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-5-0.wav,1,1,both_correct,0.0
UrbanSound8K,3168,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-6-0.wav,1,1,both_correct,0.0
UrbanSound8K,3169,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-7-0.wav,1,1,both_correct,0.0
UrbanSound8K,3170,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-8-0.wav,1,1,both_correct,0.0
UrbanSound8K,3171,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold2/165775-7-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3172,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold2/165775-7-1-0.wav,1,1,both_correct,0.0
UrbanSound8K,3173,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/165785-4-0-0.wav,1,2,correct_to_wrong,-0.5
UrbanSound8K,3174,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/165785-4-1-0.wav,1,1,both_correct,0.0
UrbanSound8K,3175,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/165785-4-2-0.wav,1,1,both_correct,0.0
UrbanSound8K,3176,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/165785-4-3-0.wav,1,2,correct_to_wrong,-0.5
UrbanSound8K,3177,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/165785-4-4-0.wav,1,1,both_correct,0.0
UrbanSound8K,3178,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/165786-4-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3179,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-0-0.wav,4,2,both_wrong,0.25
UrbanSound8K,3180,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-0-1.wav,4,2,both_wrong,0.25
UrbanSound8K,3181,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-0-2.wav,3,2,both_wrong,0.16666666666666669
UrbanSound8K,3182,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-0-3.wav,3,2,both_wrong,0.16666666666666669
UrbanSound8K,3183,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-1-0.wav,4,2,both_wrong,0.25
UrbanSound8K,3184,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-2-0.wav,4,3,both_wrong,0.08333333333333331
UrbanSound8K,3185,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-2-1.wav,4,2,both_wrong,0.25
UrbanSound8K,3186,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-2-2.wav,5,2,both_wrong,0.3
UrbanSound8K,3187,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-2-3.wav,5,2,both_wrong,0.3
UrbanSound8K,3188,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-2-4.wav,4,2,both_wrong,0.25
UrbanSound8K,3189,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold3/166101-5-3-0.wav,5,5,both_wrong,0.0
UrbanSound8K,3190,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/166268-3-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3191,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/166268-3-1-0.wav,1,1,both_correct,0.0
UrbanSound8K,3192,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold1/166268-3-2-0.wav,1,1,both_correct,0.0
UrbanSound8K,3193,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold2/166421-3-0-29.wav,1,1,both_correct,0.0
UrbanSound8K,3194,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold2/166421-3-0-31.wav,1,1,both_correct,0.0
UrbanSound8K,3195,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold2/166421-3-0-5.wav,1,1,both_correct,0.0
UrbanSound8K,3196,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold6/166489-3-0-1.wav,1,1,both_correct,0.0
UrbanSound8K,3197,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold6/166489-3-0-2.wav,1,1,both_correct,0.0
UrbanSound8K,3198,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold6/166489-3-0-4.wav,1,1,both_correct,0.0
UrbanSound8K,3199,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-0.wav,1,1,both_correct,0.0
UrbanSound8K,3200,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-1.wav,1,1,both_correct,0.0
UrbanSound8K,3201,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-10.wav,1,1,both_correct,0.0
UrbanSound8K,3202,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-2.wav,1,1,both_correct,0.0
UrbanSound8K,3203,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-3.wav,1,1,both_correct,0.0
UrbanSound8K,3204,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-4.wav,1,1,both_correct,0.0
UrbanSound8K,3205,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-5.wav,1,1,both_correct,0.0
UrbanSound8K,3206,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-6.wav,1,1,both_correct,0.0
UrbanSound8K,3207,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-7.wav,1,1,both_correct,0.0
UrbanSound8K,3208,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-8.wav,1,1,both_correct,0.0
UrbanSound8K,3209,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold4/16692-5-0-9.wav,1,1,both_correct,0.0
UrbanSound8K,3210,/data/zkx/zkx/iknow-audio/data/UrbanSound8K/UrbanSound8K/audio/fold6/166931-4-0-0.wav,1,1,both_correct,0.0
