dataset,comparison,sample_index,audio_path,true_indices,iKnow_rank,new_rank,delta_reciprocal_rank,Hit@1_transition
FSD50K,S-vs-iKnow,135,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/383494.wav,"[69, 90, 127, 121, 120]",9,9,0.0,both_wrong
FSD50K,S-vs-iKnow,136,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/336252.wav,"[69, 90, 127, 121, 120]",2,3,-0.16666666666666669,both_wrong
FSD50K,S-vs-iKnow,137,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/353921.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,138,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/60138.wav,"[69, 163, 90, 127, 121, 120]",2,5,-0.3,both_wrong
FSD50K,S-vs-iKnow,139,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/48076.wav,"[69, 90, 127, 121, 120]",3,3,0.0,both_wrong
FSD50K,S-vs-iKnow,140,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/47845.wav,"[69, 163, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,141,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/325185.wav,"[69, 48, 98, 8, 104, 156, 90, 127, 121, 120, 57, 125, 67]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,142,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/363061.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,143,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/59330.wav,"[69, 90, 127, 121, 120]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,144,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/37794.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,145,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/63886.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,146,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/418423.wav,"[69, 48, 90, 127, 121, 120, 57, 125]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,147,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334100.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,148,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/52083.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,149,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/336257.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,150,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/60698.wav,"[69, 163, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,151,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/434629.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,152,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/230362.wav,"[69, 48, 98, 8, 156, 68, 90, 127, 121, 120, 57, 125, 67]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,153,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/175190.wav,"[69, 90, 127, 121, 120]",2,3,-0.16666666666666669,both_wrong
FSD50K,S-vs-iKnow,154,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/336256.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,155,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/109080.wav,"[69, 8, 104, 156, 90, 127, 121, 120, 67, 125]",2,1,0.5,wrong_to_correct
FSD50K,S-vs-iKnow,156,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334088.wav,"[69, 90, 127, 121, 120]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,157,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/362352.wav,"[69, 90, 127, 121, 120]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,158,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/50382.wav,"[69, 9, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,159,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/60695.wav,"[69, 163, 90, 127, 121, 120]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,160,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/378011.wav,"[69, 90, 127, 121, 120]",3,2,0.16666666666666669,both_wrong
FSD50K,S-vs-iKnow,161,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/336398.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,162,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/47851.wav,"[69, 163, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,163,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/321265.wav,"[69, 90, 127, 121, 120]",1,3,-0.6666666666666667,correct_to_wrong
FSD50K,S-vs-iKnow,164,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/421667.wav,"[69, 90, 127, 121, 120]",3,3,0.0,both_wrong
FSD50K,S-vs-iKnow,165,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/47863.wav,"[69, 163, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,166,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/52080.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,167,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/336245.wav,"[69, 90, 127, 121, 120]",2,3,-0.16666666666666669,both_wrong
FSD50K,S-vs-iKnow,168,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/47850.wav,"[69, 163, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,169,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/338385.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,170,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/110265.wav,"[69, 90, 127, 121, 120]",1,4,-0.75,correct_to_wrong
FSD50K,S-vs-iKnow,171,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/327843.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,172,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/55084.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,173,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334090.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,174,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/74870.wav,"[69, 90, 127, 121, 120]",1,3,-0.6666666666666667,correct_to_wrong
FSD50K,S-vs-iKnow,175,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/328665.wav,"[69, 90, 127, 121, 120]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,176,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/253464.wav,"[69, 163, 90, 127, 121, 120]",1,4,-0.75,correct_to_wrong
FSD50K,S-vs-iKnow,177,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/74874.wav,"[69, 90, 127, 121, 120]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,178,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/27175.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,179,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/321268.wav,"[69, 90, 127, 121, 120]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,180,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/66008.wav,"[69, 90, 127, 121, 120]",52,52,0.0,both_wrong
FSD50K,S-vs-iKnow,181,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/173989.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,182,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/158971.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,183,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/327556.wav,"[41, 86, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,184,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/192178.wav,"[41, 130, 115, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,185,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/141708.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,186,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/112813.wav,"[41, 61]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,187,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/190031.wav,"[41, 58, 61]",3,1,0.6666666666666667,wrong_to_correct
FSD50K,S-vs-iKnow,188,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/59669.wav,"[41, 120, 61]",5,5,0.0,both_wrong
FSD50K,S-vs-iKnow,189,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/240273.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,190,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/326627.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,191,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/119558.wav,"[41, 61]",4,3,0.08333333333333331,both_wrong
FSD50K,S-vs-iKnow,192,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/405427.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,193,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/360681.wav,"[41, 58, 35, 61, 86]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,194,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/120019.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,195,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/187605.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,196,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/185045.wav,"[41, 61]",2,1,0.5,wrong_to_correct
FSD50K,S-vs-iKnow,197,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/186356.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,198,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/417430.wav,"[41, 37, 61, 107, 101]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,199,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/101807.wav,"[41, 29, 110, 43, 61, 100, 150, 101, 158]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,200,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334937.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,201,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213979.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,202,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/232557.wav,"[41, 101, 61]",2,3,-0.16666666666666669,both_wrong
FSD50K,S-vs-iKnow,203,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334969.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,204,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/403574.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,205,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/120034.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,206,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/174629.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,207,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/61287.wav,"[41, 162, 160, 61, 187, 108]",5,4,0.04999999999999999,both_wrong
FSD50K,S-vs-iKnow,208,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334938.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,209,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/119441.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,210,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/328125.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,211,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/325534.wav,"[41, 86, 61]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,212,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/334939.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,213,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213984.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,214,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/360908.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,215,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/181904.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,216,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/328049.wav,"[41, 111, 196, 61, 158, 101]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,217,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213986.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,218,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/369701.wav,"[41, 58, 61]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,219,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/201895.wav,"[41, 24, 61, 103, 192, 5]",7,7,0.0,both_wrong
FSD50K,S-vs-iKnow,220,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/73701.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,221,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/369707.wav,"[41, 58, 61]",2,2,0.0,both_wrong
FSD50K,S-vs-iKnow,222,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/185310.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,223,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213980.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,224,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/199922.wav,"[41, 86, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,225,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/323164.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,226,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/124522.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,227,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213978.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,228,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/119831.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,229,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/233205.wav,"[41, 29, 61, 100]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,230,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/181905.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,231,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/184372.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,232,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/25458.wav,"[41, 86, 61]",1,2,-0.5,correct_to_wrong
FSD50K,S-vs-iKnow,233,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/154410.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,234,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/52221.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,235,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/90397.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,236,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/328146.wav,"[41, 86, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,237,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/108530.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,238,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/186391.wav,"[41, 61]",4,4,0.0,both_wrong
FSD50K,S-vs-iKnow,239,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/124524.wav,"[41, 137, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,240,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/346168.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,241,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/330804.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,242,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/124523.wav,"[41, 137, 61]",3,1,0.6666666666666667,wrong_to_correct
FSD50K,S-vs-iKnow,243,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/242138.wav,"[41, 29, 115, 120, 61, 100]",3,2,0.16666666666666669,both_wrong
FSD50K,S-vs-iKnow,244,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/331134.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,245,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/405426.wav,"[41, 61]",29,29,0.0,both_wrong
FSD50K,S-vs-iKnow,246,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/162192.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,247,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/134921.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,248,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/161543.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,249,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/402935.wav,"[41, 86, 61]",2,5,-0.3,both_wrong
FSD50K,S-vs-iKnow,250,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/66322.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,251,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213987.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,252,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/401539.wav,"[41, 43, 61, 158, 101]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,253,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213983.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,254,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/215935.wav,"[41, 75, 61, 158, 101]",4,4,0.0,both_wrong
FSD50K,S-vs-iKnow,255,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/344576.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,256,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/254971.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,257,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/361173.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,258,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213982.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,259,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/119832.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,260,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/153090.wav,"[41, 61]",4,3,0.08333333333333331,both_wrong
FSD50K,S-vs-iKnow,261,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/233204.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,262,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/75235.wav,"[41, 11, 115, 61]",2,1,0.5,wrong_to_correct
FSD50K,S-vs-iKnow,263,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/186352.wav,"[41, 29, 61, 100]",2,1,0.5,wrong_to_correct
FSD50K,S-vs-iKnow,264,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/349690.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,265,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/340921.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,266,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/386452.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,267,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/403573.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,268,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/59593.wav,"[41, 120, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,269,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213988.wav,"[41, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,270,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/13509.wav,"[41, 186, 29, 61, 100]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,271,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/213985.wav,"[41, 196, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,272,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/369702.wav,"[41, 58, 61]",4,5,-0.04999999999999999,both_wrong
FSD50K,S-vs-iKnow,273,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/432641.wav,"[185, 4, 26, 118, 184]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,274,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/28165.wav,"[186, 29, 102, 177, 185, 4, 26, 118, 184, 100, 70]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,275,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/83465.wav,"[185, 4, 26, 118, 184]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,276,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/118807.wav,"[185, 4, 26, 118, 184]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,277,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/166441.wav,"[27, 175, 185, 62, 4, 26, 118, 184, 61]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,278,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/196139.wav,"[185, 4, 26, 118, 184]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,279,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/72240.wav,"[29, 37, 185, 4, 26, 118, 184, 100, 107, 101]",2,1,0.5,wrong_to_correct
FSD50K,S-vs-iKnow,280,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/34865.wav,"[29, 177, 99, 185, 4, 180, 148, 26, 118, 184, 100, 101]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,281,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/217138.wav,"[185, 4, 26, 118, 184]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,282,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/209970.wav,"[185, 178, 4, 26, 118, 184, 133]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,283,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/423990.wav,"[185, 4, 26, 118, 184]",1,1,0.0,both_correct
FSD50K,S-vs-iKnow,284,/data/zkx/zkx/iknow-audio/data/FSD50K-1/FSD50K.eval_audio/392257.wav,"[29, 23, 185, 70, 4, 26, 118, 184, 100]",2,2,0.0,both_wrong
